id,city,state,location,year,city_latitude,city_longitude,report_link
70188,Nolanville,TX,"Nolanville, TX",2019,31.0832,-97.6115,http://www.nuforc.org/webreports/151/S151652.html
70189,Pomona,CA,"Pomona, CA",2019,34.059722826086904,-117.75772499999964,http://www.nuforc.org/webreports/151/S151564.html
70190,Pomona,CA,"Pomona, CA",2019,34.059722826086904,-117.75772499999964,http://www.nuforc.org/webreports/151/S151582.html
70191,Indianapolis,IN,"Indianapolis, IN",2019,39.80764884834021,-86.14221402931446,http://www.nuforc.org/webreports/151/S151292.html
70192,SAN JOSE,CA,"SAN JOSE, CA",2019,37.33884202188921,-121.88970568835909,http://www.nuforc.org/webreports/150/S150563.html
70193,Bellmore,NY,"Bellmore, NY",2019,40.67259999999996,-73.53639999999997,http://www.nuforc.org/webreports/150/S150527.html
70194,DeFuniak Springs,FL,"DeFuniak Springs, FL",2019,30.76683750000001,-86.18598125,http://www.nuforc.org/webreports/150/S150714.html
70195,Chatsworth,CA,"Chatsworth, CA",2019,34.2865705426356,-118.6139007751935,http://www.nuforc.org/webreports/150/S150615.html
70196,dallas,TX,"dallas, TX",2019,32.835168077433146,-96.80811785917246,http://www.nuforc.org/webreports/151/S151411.html
70197,Peachtree City,GA,"Peachtree City, GA",2019,33.3911054545455,-84.56212363636348,http://www.nuforc.org/webreports/151/S151478.html
70198,Mount Shasta,CA,"Mount Shasta, CA",2019,41.31809999999998,-122.32020000000009,http://www.nuforc.org/webreports/151/S151213.html
70199,Bandera,TX,"Bandera, TX",2019,29.733100000000004,-99.12940000000002,http://www.nuforc.org/webreports/151/S151610.html
70200,San Jacinto,CA,"San Jacinto, CA",2019,33.80390898876403,-116.96528764044952,http://www.nuforc.org/webreports/151/S151227.html
70201,Thurmont,MD,"Thurmont, MD",2019,39.592799999999976,-77.42389999999996,http://www.nuforc.org/webreports/151/S151302.html
70202,Saint Paul,MN,"Saint Paul, MN",2019,44.95305527415237,-93.11475467362918,http://www.nuforc.org/webreports/151/S151616.html
70203,Mechanicsville,VA,"Mechanicsville, VA",2019,37.64624405286344,-77.29160440528618,http://www.nuforc.org/webreports/150/S150576.html
70204,Show Low,AZ,"Show Low, AZ",2019,34.23466197183096,-110.07519718309852,http://www.nuforc.org/webreports/150/S150625.html
70205,Concho,AZ,"Concho, AZ",2019,34.5151,-109.695,http://www.nuforc.org/webreports/150/S150639.html
70206,Blythe,CA,"Blythe, CA",2019,33.756700000000016,-114.51240000000004,http://www.nuforc.org/webreports/150/S150627.html
70207,Hope Mills,NC,"Hope Mills, NC",2019,34.927300000000045,-78.90929999999993,http://www.nuforc.org/webreports/151/S151273.html
70208,Stanley,ND,"Stanley, ND",2019,48.36450000000001,-102.41859999999998,http://www.nuforc.org/webreports/151/S151304.html
70209,Gilbert,AZ,"Gilbert, AZ",2019,33.33960089766617,-111.78126499102297,http://www.nuforc.org/webreports/151/S151690.html
70210,WELLS,NV,"WELLS, NV",2019,41.3543,-114.8075,http://www.nuforc.org/webreports/151/S151450.html
70211,York,PA,"York, PA",2019,39.96327543160691,-76.71886879150092,http://www.nuforc.org/webreports/151/S151316.html
70212,Maricopa,AZ,"Maricopa, AZ",2019,33.05586756756755,-112.05598918918918,http://www.nuforc.org/webreports/150/S150621.html
70213,Tucson,AZ,"Tucson, AZ",2019,32.25994075660238,-110.92754232690946,http://www.nuforc.org/webreports/150/S150558.html
70214,Yuma,AZ,"Yuma, AZ",2019,32.70386264591438,-114.59088443579785,http://www.nuforc.org/webreports/150/S150565.html
70215,Quartzsite,AZ,"Quartzsite, AZ",2019,33.663900000000005,-114.23,http://www.nuforc.org/webreports/150/S150542.html
70216,Newberry Springs,CA,"Newberry Springs, CA",2019,34.8509,-116.5098,http://www.nuforc.org/webreports/150/S150546.html
70217,Apopka,FL,"Apopka, FL",2019,28.694066275659868,-81.52357565982388,http://www.nuforc.org/webreports/151/S151698.html
70218,Springfield,MO,"Springfield, MO",2019,37.19880653950965,-93.30922288828408,http://www.nuforc.org/webreports/151/S151504.html
70219,Warrenton,OR,"Warrenton, OR",2019,46.1221,-123.9098,http://www.nuforc.org/webreports/151/S151229.html
70220,Florence,AZ,"Florence, AZ",2019,33.01631578947369,-111.36779473684211,http://www.nuforc.org/webreports/150/S150534.html
70221,Las Vegas,NV,"Las Vegas, NV",2019,36.14124586319169,-115.18659190010752,http://www.nuforc.org/webreports/150/S150560.html
70222,Topeka,KS,"Topeka, KS",2019,39.03386902439035,-95.7572297560975,http://www.nuforc.org/webreports/150/S150561.html
70223,Peoria,AZ,"Peoria, AZ",2019,33.65789817232365,-112.24664203655357,http://www.nuforc.org/webreports/150/S150564.html
70224,Wellton,AZ,"Wellton, AZ",2019,32.7001,-114.1754,http://www.nuforc.org/webreports/150/S150638.html
70225,Darien,GA,"Darien, GA",2019,31.411599999999996,-81.4167,http://www.nuforc.org/webreports/150/S150573.html
70226,Princess Anne,MD,"Princess Anne, MD",2019,38.194700000000005,-75.7057,http://www.nuforc.org/webreports/150/S150686.html
70227,Eagar,AZ,"Eagar, AZ",2019,34.1106,-109.3822,http://www.nuforc.org/webreports/150/S150616.html
70228,Great Neck,NY,"Great Neck, NY",2019,40.78879924812028,-73.72811729323298,http://www.nuforc.org/webreports/151/S151284.html
70229,Fall River,MA,"Fall River, MA",2019,41.6994104986875,-71.1380199475062,http://www.nuforc.org/webreports/151/S151314.html
70230,Bellevue,NE,"Bellevue, NE",2019,41.13068108108101,-95.92197162162137,http://www.nuforc.org/webreports/151/S151387.html
70231,Pensacola,FL,"Pensacola, FL",2019,30.462935377358697,-87.26545408805006,http://www.nuforc.org/webreports/151/S151390.html
70232,Boscobel,WI,"Boscobel, WI",2019,43.1102,-90.6741,http://www.nuforc.org/webreports/151/S151210.html
70233,Blountstown,FL,"Blountstown, FL",2019,30.413400000000017,-85.06780000000002,http://www.nuforc.org/webreports/150/S150632.html
70234,Gold Canyon,AZ,"Gold Canyon, AZ",2019,33.3715,-111.4369,http://www.nuforc.org/webreports/150/S150536.html
70235,Mesa,AZ,"Mesa, AZ",2019,33.421264542936065,-111.772797322253,http://www.nuforc.org/webreports/150/S150660.html
70236,Tucson,AZ,"Tucson, AZ",2019,32.25994075660238,-110.92754232690946,http://www.nuforc.org/webreports/150/S150679.html
70237,Tucson,AZ,"Tucson, AZ",2019,32.25994075660238,-110.92754232690946,http://www.nuforc.org/webreports/150/S150567.html
70238,Mesa,AZ,"Mesa, AZ",2019,33.421264542936065,-111.772797322253,http://www.nuforc.org/webreports/150/S150549.html
70239,Globe,AZ,"Globe, AZ",2019,33.60335555555556,-110.7159222222222,http://www.nuforc.org/webreports/150/S150535.html
70240,Rio,WI,"Rio, WI",2019,43.395,-89.24490000000002,http://www.nuforc.org/webreports/151/S151263.html
70241,Santa Claus,IN,"Santa Claus, IN",2019,38.116899999999994,-86.91150000000002,http://www.nuforc.org/webreports/151/S151402.html
70242,Wichita,KS,"Wichita, KS",2019,37.69639784853686,-97.32954010326988,http://www.nuforc.org/webreports/151/S151401.html
70243,Neosho,MO,"Neosho, MO",2019,36.85410000000001,-94.39899999999992,http://www.nuforc.org/webreports/151/S151375.html
70244,Doyline,LA,"Doyline, LA",2019,32.496199999999995,-93.39390000000002,http://www.nuforc.org/webreports/151/S151239.html
70245,Norwood,NJ,"Norwood, NJ",2019,40.99450000000001,-73.9483,http://www.nuforc.org/webreports/151/S151396.html
70246,Marion,IN,"Marion, IN",2019,40.559870149253726,-85.62199402985075,http://www.nuforc.org/webreports/151/S151406.html
70247,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/151/S151399.html
70248,Manchester,CT,"Manchester, CT",2019,41.7765382716049,-72.52271851851876,http://www.nuforc.org/webreports/151/S151391.html
70249,Phoenix,AZ,"Phoenix, AZ",2019,33.5353805506076,-112.04946000000058,http://www.nuforc.org/webreports/150/S150569.html
70250,Denver,CO,"Denver, CO",2019,39.7451263722071,-104.95934593826648,http://www.nuforc.org/webreports/150/S150622.html
70251,Washington,MO,"Washington, MO",2019,38.523400000000024,-91.03319999999992,http://www.nuforc.org/webreports/150/S150619.html
70252,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/151/S151058.html
70253,Goffstown,NH,"Goffstown, NH",2019,43.020300000000006,-71.57209999999999,http://www.nuforc.org/webreports/151/S151068.html
70254,Aliquippa,PA,"Aliquippa, PA",2019,40.58899999999995,-80.32790000000016,http://www.nuforc.org/webreports/151/S151066.html
70255,Palmdale,CA,"Palmdale, CA",2019,34.53895496183219,-118.11375776081464,http://www.nuforc.org/webreports/150/S150645.html
70256,Northbrook,IL,"Northbrook, IL",2019,42.119843778801894,-87.84421428571392,http://www.nuforc.org/webreports/151/S151393.html
70257,Northbrook,IL,"Northbrook, IL",2019,42.119843778801894,-87.84421428571392,http://www.nuforc.org/webreports/151/S151394.html
70258,Ventura,CA,"Ventura, CA",2019,34.29657455830382,-119.2399162544167,http://www.nuforc.org/webreports/151/S151200.html
70259,Mountlake Terrace,WA,"Mountlake Terrace, WA",2019,47.78819999999997,-122.30869999999972,http://www.nuforc.org/webreports/151/S151405.html
70260,Chilliwack,BC,"Chilliwack, BC",2019,49.12693936651572,-121.9599597285073,http://www.nuforc.org/webreports/151/S151322.html
70261,Tybee Island,GA,"Tybee Island, GA",2019,32.028,-80.9361,http://www.nuforc.org/webreports/151/S151571.html
70262,Monroe,LA,"Monroe, LA",2019,32.52765019762834,-92.05586758893244,http://www.nuforc.org/webreports/150/S150665.html
70263,Marietta,GA,"Marietta, GA",2019,33.961887459016594,-84.510213196721,http://www.nuforc.org/webreports/151/S151064.html
70264,Gustine,CA,"Gustine, CA",2019,37.1423,-121.047,http://www.nuforc.org/webreports/150/S150642.html
70265,Brooksville,FL,"Brooksville, FL",2019,28.55954520547945,-82.43392876712333,http://www.nuforc.org/webreports/150/S150706.html
70266,Placentia,CA,"Placentia, CA",2019,33.87219999999988,-117.87029999999992,http://www.nuforc.org/webreports/150/S150654.html
70267,Locust Grove,OK,"Locust Grove, OK",2019,36.1214,-95.16880000000002,http://www.nuforc.org/webreports/150/S150655.html
70268,Metairie,LA,"Metairie, LA",2019,29.99880563380283,-90.17318112676044,http://www.nuforc.org/webreports/151/S151699.html
70269,Lake Harmony,PA,"Lake Harmony, PA",2019,41.0499,-75.6201,http://www.nuforc.org/webreports/151/S151225.html
70270,Russellville,AR,"Russellville, AR",2019,35.28934141414137,-93.09225151515164,http://www.nuforc.org/webreports/151/S151506.html
70271,Indianapolis,IN,"Indianapolis, IN",2019,39.80764884834021,-86.14221402931446,http://www.nuforc.org/webreports/151/S151266.html
70272,Kenna,WV,"Kenna, WV",2019,38.643,-81.6213,http://www.nuforc.org/webreports/151/S151605.html
70273,Hanover,MD,"Hanover, MD",2019,39.17579999999999,-76.72980000000005,http://www.nuforc.org/webreports/151/S151407.html
70274,Shelton,CT,"Shelton, CT",2019,41.315800000000074,-73.13539999999985,http://www.nuforc.org/webreports/151/S151279.html
70275,La Quinta,CA,"La Quinta, CA",2019,33.65794508196727,-116.27032786885276,http://www.nuforc.org/webreports/150/S150650.html
70276,Norman,OK,"Norman, OK",2019,35.23330889679726,-97.45347508896758,http://www.nuforc.org/webreports/150/S150699.html
70277,Tuttle,OK,"Tuttle, OK",2019,35.261200000000024,-97.79469999999998,http://www.nuforc.org/webreports/150/S150667.html
70278,Austin,TX,"Austin, TX",2019,30.308469443732346,-97.76011171494544,http://www.nuforc.org/webreports/150/S150656.html
70279,Midlothian,VA,"Midlothian, VA",2019,37.473434708737834,-77.66057111650456,http://www.nuforc.org/webreports/150/S150676.html
70280,Shreveport,LA,"Shreveport, LA",2019,32.4442429245283,-93.76882279874206,http://www.nuforc.org/webreports/150/S150700.html
70281,Omaha,NE,"Omaha, NE",2019,41.25485179600818,-96.0648278492242,http://www.nuforc.org/webreports/150/S150695.html
70282,Phoenix,AZ,"Phoenix, AZ",2019,33.5353805506076,-112.04946000000058,http://www.nuforc.org/webreports/151/S151448.html
70283,Newington,CT,"Newington, CT",2019,41.68571181818171,-72.73113181818192,http://www.nuforc.org/webreports/151/S151403.html
70284,Bardstown,KY,"Bardstown, KY",2019,37.79050000000002,-85.48480000000009,http://www.nuforc.org/webreports/151/S151201.html
70285,Redmond,WA,"Redmond, WA",2019,47.679040334235495,-122.11505415537196,http://www.nuforc.org/webreports/151/S151204.html
70286,Largo,FL,"Largo, FL",2019,27.901617291066263,-82.77851383285332,http://www.nuforc.org/webreports/151/S151400.html
70287,Oswego,NY,"Oswego, NY",2019,43.446400000000025,-76.39710000000004,http://www.nuforc.org/webreports/151/S151230.html
70288,Buckeye,AZ,"Buckeye, AZ",2019,33.379728571428586,-112.56263516483524,http://www.nuforc.org/webreports/151/S151216.html
70289,Manor,TX,"Manor, TX",2019,30.34190000000001,-97.53279999999997,http://www.nuforc.org/webreports/150/S150658.html
70290,Lago Vista,TX,"Lago Vista, TX",2019,30.4602,-97.9883,http://www.nuforc.org/webreports/150/S150648.html
70291,Kahuku,HI,"Kahuku, HI",2019,21.6645,-157.98,http://www.nuforc.org/webreports/150/S150672.html
70292,Chickasha,OK,"Chickasha, OK",2019,35.0573806451613,-97.93497419354834,http://www.nuforc.org/webreports/150/S150677.html
70293,Wright city,MO,"Wright city, MO",2019,38.800799999999995,-91.04870000000004,http://www.nuforc.org/webreports/151/S151215.html
70294,Cary,NC,"Cary, NC",2019,35.783761979166584,-78.80133489583346,http://www.nuforc.org/webreports/151/S151218.html
70295,Columbia,PA,"Columbia, PA",2019,40.04749999999997,-76.48439999999995,http://www.nuforc.org/webreports/151/S151220.html
70296,Mountlake Terrace,WA,"Mountlake Terrace, WA",2019,47.78819999999997,-122.30869999999972,http://www.nuforc.org/webreports/151/S151404.html
70297,Overland Park,KS,"Overland Park, KS",2019,38.92109229843529,-94.69181576413904,http://www.nuforc.org/webreports/151/S151219.html
70298,Kapaau,HI,"Kapaau, HI",2019,20.2017,-155.78330000000005,http://www.nuforc.org/webreports/150/S150671.html
70299,Lahaina,HI,"Lahaina, HI",2019,20.905862790697665,-156.62671627906985,http://www.nuforc.org/webreports/150/S150674.html
70300,Indianapolis,IN,"Indianapolis, IN",2019,39.80764884834021,-86.14221402931446,http://www.nuforc.org/webreports/150/S150657.html
70301,Sanford,FL,"Sanford, FL",2019,28.81493000000006,-81.33946476190496,http://www.nuforc.org/webreports/151/S151063.html
70302,Franklin,GA,"Franklin, GA",2019,33.2781,-85.151,http://www.nuforc.org/webreports/150/S150698.html
70303,Lowell,MA,"Lowell, MA",2019,42.63697640692666,-71.3228376623375,http://www.nuforc.org/webreports/150/S150683.html
70304,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/151/S151398.html
70305,Newburgh,IN,"Newburgh, IN",2019,37.95656792452828,-87.35251509433971,http://www.nuforc.org/webreports/151/S151397.html
70306,Mcleansville,NC,"Mcleansville, NC",2019,36.1076,-79.67039999999999,http://www.nuforc.org/webreports/151/S151421.html
70307,Cleveland,OH,"Cleveland, OH",2019,41.47117691601711,-81.65460330426816,http://www.nuforc.org/webreports/151/S151449.html
70308,Cherokee Village,AR,"Cherokee Village, AR",2019,36.29579999999999,-91.568,http://www.nuforc.org/webreports/151/S151241.html
70309,Pleasanton,TX,"Pleasanton, TX",2019,28.94920000000001,-98.43159999999996,http://www.nuforc.org/webreports/151/S151205.html
70310,Pembroke,NH,"Pembroke, NH",2019,43.175600000000024,-71.41040000000008,http://www.nuforc.org/webreports/151/S151061.html
70311,Lowell,MA,"Lowell, MA",2019,42.63697640692666,-71.3228376623375,http://www.nuforc.org/webreports/150/S150694.html
70312,Scottsdale,AZ,"Scottsdale, AZ",2019,33.56413757440508,-111.90508303571536,http://www.nuforc.org/webreports/150/S150689.html
70313,Palm Beach,FL,"Palm Beach, FL",2019,26.677900000000015,-80.038,http://www.nuforc.org/webreports/150/S150718.html
70314,Wichita,KS,"Wichita, KS",2019,37.69639784853686,-97.32954010326988,http://www.nuforc.org/webreports/150/S150885.html
70315,Ellijay,GA,"Ellijay, GA",2019,34.70326451612909,-84.43203010752683,http://www.nuforc.org/webreports/150/S150719.html
70316,Cincinnati,OH,"Cincinnati, OH",2019,39.17450311744183,-84.48136299381915,http://www.nuforc.org/webreports/151/S151366.html
70317,Easton,PA,"Easton, PA",2019,40.68146598360654,-75.2432762295082,http://www.nuforc.org/webreports/151/S151211.html
70318,Raeford,NC,"Raeford, NC",2019,34.98739999999999,-79.23199999999999,http://www.nuforc.org/webreports/151/S151214.html
70319,Newport Beach,CA,"Newport Beach, CA",2019,33.624719506172994,-117.88516172839422,http://www.nuforc.org/webreports/151/S151209.html
70320,Hope,ME,"Hope, ME",2019,44.2519,-69.1883,http://www.nuforc.org/webreports/151/S151212.html
70321,Roseville,MN,"Roseville, MN",2019,45.0061,-93.1566,http://www.nuforc.org/webreports/151/S151223.html
70322,Tarboro,NC,"Tarboro, NC",2019,35.906999999999975,-77.54239999999993,http://www.nuforc.org/webreports/150/S150716.html
70323,Milwaukie,OR,"Milwaukie, OR",2019,45.4462,-122.6393,http://www.nuforc.org/webreports/150/S150692.html
70324,Los Angeles,CA,"Los Angeles, CA",2019,34.05070709048434,-118.27993506712303,http://www.nuforc.org/webreports/150/S150702.html
70325,Vienna,IL,"Vienna, IL",2019,37.4245,-88.8862,http://www.nuforc.org/webreports/150/S150690.html
70326,Morehead,KY,"Morehead, KY",2019,38.20749999999999,-83.39890000000007,http://www.nuforc.org/webreports/150/S150701.html
70327,Wilmington,DE,"Wilmington, DE",2019,39.75068661126516,-75.56602068328687,http://www.nuforc.org/webreports/151/S151226.html
70328,Happy Valley,OR,"Happy Valley, OR",2019,45.446800000000074,-122.53039999999982,http://www.nuforc.org/webreports/151/S151254.html
70329,Jacksonville,FL,"Jacksonville, FL",2019,30.266904680970416,-81.61637283365769,http://www.nuforc.org/webreports/151/S151232.html
70330,Los Angeles,CA,"Los Angeles, CA",2019,34.05070709048434,-118.27993506712303,http://www.nuforc.org/webreports/151/S151277.html
70331,Bentonville,AR,"Bentonville, AR",2019,36.352668571428545,-94.24044571428566,http://www.nuforc.org/webreports/151/S151238.html
